price,bedrooms,bathrooms,floors,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,date_m,m2_living,m2_lot,m2_above,m2_basement,m2_living15,m2_lot15
349950.0,5,2.0,1.0,0.0,3,7,1952,2000.0,98118,47.5536,-122.28299999999999,1,174.6577152,388.24180416,87.3288576,87.3288576,125.419104,478.45065600000004
550000.0,3,2.0,1.0,0.0,3,7,1922,,98109,47.6273,-122.345,1,168.1545024,200.57766336,93.8320704,74.322432,168.1545024,200.57766336
396000.0,3,1.75,1.0,0.0,4,6,1941,,98106,47.5588,-122.36399999999999,9,217.39311360000002,526.57443072,111.483648,105.9094656,79.8966144,445.934592
635000.0,4,1.5,2.0,0.0,3,7,1911,0.0,98103,47.6638,-122.348,1,261.98657280000003,371.61216,261.98657280000003,0.0,136.5674688,151.15324608
339000.0,3,2.25,1.0,0.0,4,7,1979,,98058,47.4654,-122.17399999999999,7,194.1673536,940.1787648000001,119.8449216,74.322432,169.0835328,741.6449683200001
285000.0,4,2.25,2.0,0.0,4,7,1991,0.0,98030,47.3679,-122.179,6,170.01256320000002,811.4151513600001,170.01256320000002,0.0,173.72868480000002,670.01672448
775000.0,6,2.75,1.5,0.0,3,7,1916,,98103,47.6684,-122.331,7,276.8510592,464.51520000000005,230.39953920000002,46.45152,136.5674688,464.51520000000005
224000.0,4,1.5,1.0,0.0,4,7,1959,0.0,98002,47.3107,-122.212,6,148.644864,862.97633856,148.644864,0.0,143.0706816,921.4123507200001
2250000.0,4,3.5,2.0,3.0,5,10,1922,0.0,98144,47.5744,-122.28299999999999,10,412.48949760000005,754.8372,291.71554560000004,120.77395200000001,370.68312960000003,790.1403552
165050.0,3,1.0,1.0,0.0,3,7,1959,0.0,98022,47.2043,-122.008,7,111.483648,790.97648256,111.483648,0.0,112.4126784,834.7338144
275000.0,3,1.25,1.5,0.0,4,7,1913,,98118,47.5301,-122.271,10,114.27073920000001,418.06368000000003,114.27073920000001,0.0,121.70298240000001,464.51520000000005
445000.0,5,3.0,1.0,0.0,3,7,1951,0.0,98118,47.5572,-122.281,9,272.2059072,510.96672,162.58032,109.62558720000001,130.064256,510.96672
510000.0,3,2.25,1.0,0.0,3,8,1978,0.0,98077,47.771,-122.09899999999999,4,220.1802048,3589.6805625600005,179.3028672,40.877337600000004,269.418816,3479.4046540800005
1230000.0,4,2.5,2.0,0.0,3,9,2001,0.0,98040,47.5934,-122.244,6,282.4252416,650.32128,282.4252416,0.0,215.53505280000002,1626.8251334400002
390000.0,3,1.5,1.0,0.0,3,7,1970,0.0,98155,47.7674,-122.31,10,149.5738944,1254.1910400000002,98.4772224,51.096672000000005,143.0706816,1066.43399616
460000.0,3,2.25,1.0,0.0,3,8,1977,0.0,98028,47.7433,-122.259,5,218.322144,970.8367680000001,129.1352256,89.18691840000001,209.03184000000002,970.8367680000001
700000.0,3,1.75,1.0,0.0,4,8,1958,0.0,98005,47.6001,-122.178,3,185.80608,1368.7404883200002,185.80608,0.0,243.40596480000002,1368.7404883200002
874150.0,4,3.5,2.0,1.0,3,10,1987,,98034,47.7073,-122.244,6,327.9477312,1338.36119424,238.76081280000002,89.18691840000001,294.5026368,1410.3610502400002
470000.0,3,2.25,2.0,0.0,3,8,1987,,98155,47.7635,-122.286,7,206.24474880000002,910.4497920000001,206.24474880000002,0.0,224.8253568,950.5839052800001
374000.0,3,1.75,1.0,0.0,4,6,1961,,98033,47.696999999999996,-122.175,5,185.80608,874.7750246400001,185.80608,0.0,133.7803776,887.6885472
510000.0,2,1.75,1.5,0.0,5,7,1950,0.0,98070,47.4599,-122.45,7,112.4126784,12180.9820896,112.4126784,0.0,187.6641408,17239.552617600002
467000.0,2,2.5,3.0,0.0,3,8,2007,0.0,98107,47.6713,-122.383,7,105.9094656,109.71849024000001,105.9094656,0.0,113.3417088,110.46171456
576000.0,4,2.5,2.0,0.0,3,8,2002,0.0,98028,47.7386,-122.238,6,226.6834176,2638.9108512000003,226.6834176,0.0,230.39953920000002,1061.78884416
196440.0,3,2.0,1.0,0.0,3,6,1992,0.0,98001,47.2804,-122.251,5,144.9287424,683.02315008,144.9287424,0.0,104.0514048,738.5791680000001
825000.0,4,2.5,2.0,0.0,3,10,1993,0.0,98077,47.708999999999996,-122.073,12,298.2187584,1755.9603590400002,298.2187584,0.0,309.36712320000004,1755.9603590400002
281000.0,2,1.0,1.0,0.0,3,7,1981,0.0,98034,47.7242,-122.161,4,86.3998272,241.54790400000002,86.3998272,0.0,127.27716480000001,324.04580352000005
326000.0,3,2.5,3.0,0.0,3,7,2000,0.0,98125,47.7114,-122.301,8,165.55321728,146.50809408,165.55321728,0.0,143.99971200000002,162.02290176000002
340000.0,3,1.75,1.0,0.0,4,7,1980,0.0,98010,47.3583,-121.927,4,161.6512896,4327.4236032,161.6512896,0.0,146.41519104,5080.4027424000005
440000.0,5,1.75,1.0,0.0,3,9,1985,0.0,98042,47.3473,-122.085,12,342.8122176,3347.85394944,175.5867456,167.22547200000002,248.9801472,4099.90405824
749000.0,4,2.5,2.0,0.0,3,9,1998,0.0,98075,47.5937,-122.04700000000001,5,272.2059072,1690.74242496,272.2059072,0.0,272.2059072,3156.47368704
340000.0,4,1.0,1.5,0.0,3,7,1963,0.0,98034,47.7269,-122.24,2,114.27073920000001,772.5816806400001,114.27073920000001,0.0,138.4255296,772.5816806400001
561000.0,3,2.0,2.0,0.0,3,7,1916,1986.0,98136,47.5452,-122.39299999999999,5,185.80608,650.32128,185.80608,0.0,170.9415936,650.32128
270000.0,3,2.25,1.0,0.0,3,7,1988,0.0,98038,47.3605,-122.04899999999999,10,141.2126208,736.7211072,107.76752640000001,33.4450944,142.1416512,736.7211072
600000.0,2,1.0,1.0,0.0,4,7,1919,1980.0,98112,47.619,-122.311,6,96.61916160000001,334.45094400000005,96.61916160000001,0.0,209.03184000000002,445.934592
219900.0,4,1.5,1.0,0.0,3,6,1969,,98042,47.3628,-122.087,5,104.0514048,504.18479808,104.0514048,0.0,106.838496,492.75772416
469000.0,3,2.25,2.0,0.0,3,8,1978,0.0,98034,47.7208,-122.236,9,169.0835328,784.65907584,169.0835328,0.0,171.87062400000002,783.82294848
229000.0,3,1.0,1.0,0.0,3,7,1942,0.0,98003,47.3058,-122.306,8,127.27716480000001,5260.91334912,127.27716480000001,0.0,164.25257472,808.44225408
1270000.0,4,3.0,2.5,0.0,5,9,1906,0.0,98102,47.6272,-122.316,4,290.7865152,245.82144384000003,212.74796160000002,78.0385536,271.2768768,418.06368000000003
365000.0,3,1.5,1.0,0.0,3,7,1958,0.0,98155,47.7443,-122.32700000000001,8,152.36098560000002,771.18813504,119.8449216,32.516064,152.36098560000002,831.9467232000001
429000.0,4,2.5,2.0,0.0,3,9,2001,0.0,98001,47.3477,-122.271,12,246.193056,864.09117504,246.193056,0.0,253.62529920000003,807.1416115200001
550000.0,4,2.5,2.0,0.0,3,9,2003,0.0,98019,47.7353,-121.973,12,264.773664,632.57679936,264.773664,0.0,261.98657280000003,696.7728000000001
453000.0,3,2.5,1.0,0.0,4,7,1955,0.0,98166,47.4582,-122.365,1,169.0835328,1514.3195520000002,113.3417088,55.741824,173.72868480000002,1514.3195520000002
187500.0,3,1.5,1.0,0.0,4,7,1977,0.0,98023,47.2966,-122.374,6,109.62558720000001,650.32128,109.62558720000001,0.0,109.62558720000001,684.6954048
520500.0,6,2.5,1.0,0.0,5,7,1955,,98133,47.7556,-122.352,4,174.6577152,1333.1586240000001,152.36098560000002,22.296729600000003,140.2835904,914.1659136000001
300000.0,3,1.75,1.0,0.0,4,7,1977,,98031,47.4212,-122.199,2,118.9158912,1186.92923904,118.9158912,0.0,156.0771072,1087.3371801600001
799000.0,4,3.25,2.0,0.0,3,9,2005,0.0,98115,47.69,-122.29899999999999,5,289.8574848,464.51520000000005,220.1802048,69.67728000000001,234.11566080000003,557.4182400000001
338000.0,3,2.5,2.0,0.0,3,8,2003,,98038,47.3438,-122.039,2,229.4705088,459.68424192000003,229.4705088,0.0,232.25760000000002,463.86487872000004
800000.0,3,1.0,1.5,0.0,4,8,1906,,98122,47.611999999999995,-122.292,5,157.935168,408.77337600000004,157.935168,0.0,149.5738944,388.3347072
360000.0,2,2.0,1.0,1.0,4,6,1945,0.0,98136,47.5275,-122.383,8,109.62558720000001,297.289728,54.812793600000006,54.812793600000006,125.419104,371.61216
442500.0,6,2.5,1.0,0.0,3,7,1968,0.0,98177,47.7735,-122.37799999999999,7,260.128512,974.5528896000001,130.064256,130.064256,212.74796160000002,809.74289664
700000.0,4,1.0,1.0,3.0,4,6,1920,0.0,98022,47.2313,-122.023,3,120.77395200000001,153416.27123136,120.77395200000001,0.0,237.8317824,39537.76866624
830000.0,5,3.0,1.0,0.0,5,9,1968,0.0,98040,47.5562,-122.22,5,282.4252416,891.96208704,183.01898880000002,99.4062528,295.4316672,1151.0686656
360400.0,3,2.5,2.0,0.0,3,8,1987,0.0,98011,47.7574,-122.228,11,151.4319552,1076.9320396800001,151.4319552,0.0,157.935168,822.191904
345000.0,3,1.0,1.0,0.0,5,7,1960,0.0,98056,47.5407,-122.177,11,124.4900736,867.6214905600001,124.4900736,0.0,121.70298240000001,868.6434240000001
300000.0,3,1.75,1.0,0.0,4,7,1966,0.0,98059,47.4774,-122.098,9,170.01256320000002,4815.7219814400005,132.85134720000002,37.161216,122.63201280000001,4775.216256000001
350000.0,3,1.0,1.0,0.0,5,7,1959,0.0,98056,47.5233,-122.185,9,115.19976960000001,1003.352832,115.19976960000001,0.0,168.1545024,1003.352832
368000.0,4,2.0,1.0,0.0,3,7,1972,0.0,98038,47.3708,-122.04899999999999,10,232.25760000000002,3428.1221760000003,143.0706816,89.18691840000001,182.0899584,3428.1221760000003
264000.0,3,1.75,1.0,0.0,4,8,1966,0.0,98023,47.3129,-122.369,6,163.50935040000002,695.10054528,163.50935040000002,0.0,185.80608,696.7728000000001
435000.0,3,2.0,1.0,0.0,3,9,1990,0.0,98038,47.3689,-122.055,3,247.12208640000003,1549.3439980800001,205.3157184,41.806368000000006,247.12208640000003,1054.9140192
200000.0,3,1.5,1.5,0.0,3,6,1903,,98055,47.4819,-122.223,6,191.38026240000002,1471.30544448,191.38026240000002,0.0,203.4576576,794.22808896
620000.0,5,2.5,2.0,0.0,5,8,1929,0.0,98117,47.6848,-122.398,5,235.9737216,356.00444928,163.50935040000002,72.4643712,185.80608,491.36417856
1680000.0,5,4.25,2.0,0.0,3,10,2014,0.0,98040,47.5774,-122.22200000000001,11,448.72168320000003,1065.22625664,345.5993088,103.12237440000001,202.52862720000002,1023.5127916800001
337000.0,3,1.75,1.0,0.0,4,7,1919,,98108,47.5283,-122.321,12,130.064256,557.4182400000001,65.032128,65.032128,95.69013120000001,557.4182400000001
1930000.0,4,3.25,2.0,0.0,4,11,1984,0.0,98004,47.6377,-122.212,10,397.6250112,1885.56009984,397.6250112,0.0,317.72839680000004,1519.05760704
544500.0,4,2.5,1.0,0.0,5,7,1974,0.0,98075,47.5816,-122.0,5,207.1737792,967.4922585600001,134.709408,72.4643712,182.0899584,951.3271296
252000.0,1,1.0,1.0,4.0,1,6,1910,1992.0,98116,47.5832,-122.399,1,63.1740672,152.17517952,63.1740672,0.0,93.8320704,336.40190784000004
445000.0,4,2.5,2.0,0.0,3,8,2008,0.0,98106,47.535,-122.348,6,217.39311360000002,351.54510336000004,217.39311360000002,0.0,160.72225920000002,371.61216
379500.0,3,2.25,2.0,0.0,3,7,1989,0.0,98059,47.4617,-122.07,7,192.3092928,1318.8515558400002,192.3092928,0.0,143.99971200000002,1287.6361344000002
189950.0,4,2.0,1.0,0.0,4,6,1919,,98001,47.3084,-122.234,3,177.4448064,392.515344,84.5417664,92.90304,98.4772224,445.934592
469000.0,3,1.0,1.5,0.0,5,6,1948,0.0,98122,47.608999999999995,-122.307,6,88.25788800000001,394.83792000000005,88.25788800000001,0.0,197.88347520000002,475.6635648
600000.0,5,2.75,1.0,0.0,5,7,1979,0.0,98077,47.7201,-122.06200000000001,6,270.34784640000004,5007.28804992,140.2835904,130.064256,298.2187584,20153.27066112
785000.0,3,2.5,2.0,2.0,3,9,2000,0.0,98059,47.5151,-122.12,11,272.2059072,3156.93820224,272.2059072,0.0,345.5993088,3272.9740992
372000.0,4,2.75,2.0,0.0,4,8,1990,,98042,47.3747,-122.124,2,242.4769344,833.0615596800001,242.4769344,0.0,222.03826560000002,729.47467008
445000.0,5,3.0,2.0,0.0,3,7,2004,,98056,47.4797,-122.179,2,360.46379520000005,667.0438272,360.46379520000005,0.0,200.6705664,445.28427072000005
508000.0,4,2.25,2.0,0.0,4,8,1986,0.0,98027,47.4724,-122.014,10,308.4380928,4960.27911168,185.80608,122.63201280000001,300.07681920000005,4006.81521216
780000.0,5,1.5,2.0,0.0,3,8,1905,0.0,98103,47.6845,-122.33200000000001,3,180.23189760000002,445.934592,180.23189760000002,0.0,162.58032,445.934592
541100.0,4,2.25,2.0,0.0,3,9,1978,0.0,98072,47.753,-122.145,3,233.1866304,910.4497920000001,233.1866304,0.0,226.6834176,1021.93344
729000.0,4,2.5,2.0,0.0,3,9,2003,0.0,98029,47.5449,-121.995,1,247.12208640000003,521.0002483200001,247.12208640000003,0.0,279.63815040000003,521.0002483200001
397000.0,3,2.0,1.0,2.0,5,7,1952,0.0,98022,47.2207,-121.984,11,158.86419840000002,12494.436946560001,158.86419840000002,0.0,157.935168,5929.35072192
451555.0,2,1.0,1.0,1.0,3,6,1912,1971.0,98116,47.5655,-122.39399999999999,5,122.63201280000001,419.9217408,122.63201280000001,0.0,131.9223168,423.6378624
300000.0,2,1.0,1.0,0.0,3,6,1947,0.0,98155,47.7341,-122.3,6,89.18691840000001,757.43848512,89.18691840000001,0.0,107.76752640000001,761.71202496
416000.0,3,2.5,1.0,0.0,5,7,1969,0.0,98059,47.5124,-122.16,4,166.2964416,1072.28688768,110.5546176,55.741824,166.2964416,848.29765824
490000.0,2,1.0,1.0,0.0,3,6,1925,,98105,47.6698,-122.323,10,88.25788800000001,284.2833024,75.25146240000001,13.0064256,140.2835904,351.1734912
480000.0,6,3.75,2.0,0.0,3,7,1942,2003.0,98146,47.5122,-122.385,1,273.1349376,469.53196416000003,273.1349376,0.0,142.1416512,494.24417280000006
368000.0,2,2.0,1.0,0.0,3,7,2002,,98199,47.6518,-122.4,2,86.3998272,154.40485248000002,62.2450368,24.154790400000003,165.36741120000002,217.67182272000002
1040000.0,3,2.5,2.0,0.0,3,12,1991,0.0,98027,47.5533,-122.09700000000001,9,424.5668928,986.1657696000001,424.5668928,0.0,358.6057344,1075.4455910400002
545000.0,3,2.5,1.0,3.0,4,8,1952,0.0,98146,47.4922,-122.365,1,220.1802048,836.1273600000001,145.85777280000002,74.322432,196.9544448,882.57888
850000.0,5,2.75,2.0,0.0,3,10,1998,0.0,98075,47.5678,-122.03200000000001,3,318.65742720000003,1404.60106176,318.65742720000003,0.0,318.65742720000003,1119.0171168000002
550000.0,4,3.5,2.0,0.0,3,10,2003,0.0,98055,47.473,-122.193,12,328.8767616,441.28944,328.8767616,0.0,307.5090624,525.3666912
600000.0,3,2.25,2.0,0.0,3,9,1984,0.0,98074,47.6216,-122.03200000000001,2,208.1028096,865.2989145600001,208.1028096,0.0,208.1028096,865.2989145600001
535000.0,4,2.5,1.0,0.0,3,8,1968,0.0,98155,47.7657,-122.29,8,251.76723840000002,1127.65709952,157.935168,93.8320704,222.03826560000002,933.8613580800001
599950.0,3,2.5,2.0,0.0,3,8,2014,0.0,98118,47.5487,-122.272,5,247.12208640000003,462.192624,247.12208640000003,0.0,170.9415936,618.08392512
531000.0,5,2.75,1.0,0.0,4,8,1955,,98108,47.5593,-122.3,7,235.9737216,466.55906688000005,143.0706816,92.90304,233.1866304,481.42355328
530000.0,4,2.25,2.0,0.0,4,8,1968,0.0,98006,47.5424,-122.16799999999999,6,205.3157184,712.1018016,205.3157184,0.0,182.0899584,734.2127251200001
597326.0,4,4.0,2.0,0.0,3,10,2015,,98040,47.5784,-122.226,6,331.66385280000003,766.4500800000001,265.70269440000004,65.9611584,207.1737792,929.0304000000001
805000.0,4,2.5,2.0,0.0,3,9,1997,0.0,98077,47.7673,-122.1,4,320.515488,3108.5357184000004,320.515488,0.0,261.98657280000003,3274.8321600000004
390000.0,4,1.75,1.0,0.0,4,8,1968,0.0,98058,47.4568,-122.146,10,216.4640832,777.0410265600001,216.4640832,0.0,202.52862720000002,894.6562752000001
487250.0,4,2.0,1.5,0.0,3,7,1901,0.0,98103,47.6637,-122.346,5,157.00613760000002,301.93488,143.99971200000002,13.0064256,150.50292480000002,301.93488
301000.0,3,1.5,1.0,0.0,4,7,1967,,98155,47.7654,-122.29700000000001,9,95.69013120000001,781.68617856,95.69013120000001,0.0,162.58032,781.68617856
1180000.0,5,2.75,1.5,2.0,3,8,1923,,98109,47.6416,-122.355,2,237.8317824,521.9292787200001,206.24474880000002,31.5870336,254.55432960000002,371.61216
299000.0,4,2.5,2.0,0.0,3,7,2002,,98178,47.4977,-122.226,9,181.160928,278.70912000000004,181.160928,0.0,108.69655680000001,557.4182400000001
400000.0,4,2.5,2.5,0.0,3,7,1999,0.0,98106,47.5305,-122.351,10,218.322144,362.69346816,218.322144,0.0,104.0514048,371.61216
467500.0,4,2.5,1.0,0.0,4,7,1969,0.0,98034,47.7368,-122.18299999999999,12,293.5736064,669.8309184000001,174.6577152,118.9158912,192.3092928,702.3469824
305000.0,4,2.5,2.0,0.0,3,8,1990,0.0,98023,47.2939,-122.368,2,225.75438720000002,845.6963731200001,225.75438720000002,0.0,209.9608704,751.5855936
210000.0,3,1.0,1.0,0.0,3,5,1953,0.0,98019,47.7534,-121.912,5,124.4900736,28507.11201792,124.4900736,0.0,167.22547200000002,11897.720720640002
300000.0,3,1.0,1.0,0.0,3,6,1979,,98014,47.6453,-121.912,4,93.8320704,944.6381107200001,93.8320704,0.0,109.62558720000001,958.57356672
327500.0,3,2.25,1.0,0.0,3,8,1981,0.0,98058,47.4464,-122.12299999999999,9,164.4383808,813.3661152000001,123.56104320000001,40.877337600000004,177.4448064,809.1854784000001
269000.0,3,2.0,1.0,0.0,3,7,2003,0.0,98031,47.3996,-122.20299999999999,8,112.4126784,662.95609344,112.4126784,0.0,112.4126784,535.5860256000001
975000.0,4,3.25,1.0,2.0,3,9,1969,0.0,98033,47.652,-122.2,3,309.36712320000004,1628.8690003200002,162.58032,146.7868032,310.2961536,1188.97310592
355000.0,3,1.0,1.0,0.0,4,7,1940,,98133,47.7115,-122.355,12,115.19976960000001,501.676416,98.4772224,16.7225472,132.75844416,501.676416
712000.0,3,1.0,1.5,0.0,4,7,1900,0.0,98103,47.651,-122.34100000000001,5,116.12880000000001,429.2120448,106.838496,9.290304,176.51577600000002,408.77337600000004
883000.0,4,2.5,2.0,0.0,3,10,1985,0.0,98072,47.7319,-122.132,6,274.99299840000003,3869.9690342400004,274.99299840000003,0.0,362.321856,3261.2683161600003
190000.0,2,1.0,1.0,0.0,3,6,1994,0.0,98010,47.3069,-122.01299999999999,8,78.0385536,1138.24804608,78.0385536,0.0,93.8320704,1103.31650304
443000.0,3,1.75,1.0,0.0,3,7,1967,0.0,98177,47.7768,-122.361,4,142.1416512,745.8256051200001,111.483648,30.658003200000003,142.1416512,745.8256051200001
920000.0,4,3.0,2.0,0.0,3,10,1976,0.0,98074,47.6367,-122.059,5,348.38640000000004,1024.256016,348.38640000000004,0.0,272.2059072,1192.4105184
285000.0,4,2.25,1.0,0.0,4,7,1978,0.0,98023,47.3045,-122.37799999999999,12,199.74153600000002,766.4500800000001,115.19976960000001,84.5417664,190.451232,731.61144
901000.0,4,3.25,1.0,0.0,3,7,1916,0.0,98126,47.5347,-122.38,4,144.9287424,379.04440320000003,144.9287424,0.0,127.27716480000001,379.04440320000003
552500.0,3,1.75,1.0,0.0,3,7,1958,0.0,98199,47.6592,-122.39299999999999,3,189.52220160000002,536.5150560000001,130.99328640000002,58.52891520000001,126.3481344,408.77337600000004
256000.0,2,1.0,1.0,0.0,3,6,1915,1945.0,98146,47.5133,-122.35600000000001,3,79.8966144,464.51520000000005,79.8966144,0.0,113.3417088,464.51520000000005
341000.0,3,1.5,1.5,0.0,4,7,1952,0.0,98155,47.7535,-122.314,5,159.7932288,661.3767417600001,159.7932288,0.0,147.7158336,707.54955264
279000.0,4,2.25,2.0,0.0,3,7,1975,0.0,98058,47.4332,-122.167,3,194.1673536,830.64608064,194.1673536,0.0,175.5867456,738.20755584
686000.0,4,2.25,2.0,0.0,4,8,1977,,98006,47.5567,-122.15899999999999,7,197.88347520000002,989.4173760000001,197.88347520000002,0.0,314.01227520000003,933.675552
225000.0,2,1.0,1.5,0.0,4,6,1975,0.0,98010,47.3221,-121.90299999999999,5,120.77395200000001,1102.4803756800002,120.77395200000001,0.0,76.18049280000001,1102.4803756800002
215500.0,2,1.75,1.0,0.0,3,6,1972,0.0,98001,47.2853,-122.265,6,113.3417088,1449.287424,113.3417088,0.0,140.2835904,1655.34636672
950000.0,4,3.0,1.5,0.0,3,7,1919,0.0,98119,47.6453,-122.35799999999999,4,224.8253568,445.934592,141.2126208,83.61273600000001,101.26431360000001,353.03155200000003
503000.0,4,2.5,2.0,2.0,3,9,1996,0.0,98014,47.6214,-121.946,11,273.1349376,14584.662443520001,173.72868480000002,99.4062528,273.1349376,6596.301646080001
780000.0,3,2.5,2.0,0.0,3,9,1997,0.0,98052,47.6654,-122.137,1,242.4769344,702.9973036800001,242.4769344,0.0,242.4769344,785.77391232
212000.0,4,2.0,1.0,0.0,5,6,1946,0.0,98178,47.495,-122.266,2,174.6577152,696.7728000000001,91.0449792,83.61273600000001,155.1480768,1333.1586240000001
580000.0,4,2.75,1.5,0.0,3,7,1983,0.0,98177,47.7066,-122.359,7,216.4640832,622.72907712,158.86419840000002,57.599884800000005,191.38026240000002,696.7728000000001
465000.0,4,2.5,2.0,0.0,3,7,1994,0.0,98144,47.5726,-122.305,11,204.38668800000002,291.80844864,191.38026240000002,13.0064256,154.2190464,294.967152
206000.0,4,2.0,1.0,0.0,3,7,1959,0.0,98001,47.2845,-122.25,11,159.7932288,702.3469824,159.7932288,0.0,162.58032,742.10948352
615000.0,3,2.5,2.0,0.0,3,9,1987,0.0,98006,47.5613,-122.11,2,209.03184000000002,944.91681984,209.03184000000002,0.0,226.6834176,1243.9717056000002
519000.0,4,1.0,1.5,0.0,5,6,1907,,98118,47.5563,-122.28,7,152.36098560000002,585.7536672,152.36098560000002,0.0,147.7158336,447.42104064000006
1140000.0,4,3.25,2.0,0.0,3,11,2001,0.0,98059,47.5208,-122.15,4,383.68955520000003,1063.18238976,383.68955520000003,0.0,345.5993088,1061.97465024
330000.0,5,2.5,2.0,0.0,3,7,2005,0.0,98058,47.4324,-122.145,8,241.54790400000002,356.65477056000003,241.54790400000002,0.0,202.52862720000002,445.934592
240000.0,4,1.5,1.0,0.0,3,8,1955,0.0,98178,47.4961,-122.235,5,178.37383680000002,740.7159379200001,178.37383680000002,0.0,187.6641408,821.2628736
930000.0,4,4.25,2.0,0.0,3,11,2007,0.0,98092,47.3065,-122.15799999999999,11,530.4763584,2291.26767552,530.4763584,0.0,377.1863424,2215.4587948800004
850000.0,4,3.0,2.0,0.0,3,8,1975,2007.0,98053,47.6749,-122.00200000000001,7,252.6962688,17077.71552192,252.6962688,0.0,198.8125056,16146.91996416
415000.0,3,1.5,1.0,0.0,3,7,1974,0.0,98034,47.7148,-122.213,12,138.4255296,675.8696160000001,101.26431360000001,37.161216,131.9223168,680.9792832
480000.0,3,2.5,1.0,0.0,5,7,1929,0.0,98133,47.7076,-122.337,11,219.25117440000002,836.5918752,124.4900736,94.76110080000001,141.2126208,836.5918752
300000.0,5,1.0,1.0,0.0,3,7,1957,0.0,98188,47.4407,-122.275,7,180.23189760000002,824.51448,180.23189760000002,0.0,128.2061952,824.51448
439000.0,4,2.25,2.0,0.0,3,8,1980,0.0,98011,47.763999999999996,-122.167,7,238.76081280000002,882.8575891200001,238.76081280000002,0.0,181.160928,891.869184
450000.0,3,1.0,1.0,0.0,3,7,1938,0.0,98028,47.7507,-122.23700000000001,3,107.76752640000001,3421.7118662400003,107.76752640000001,0.0,167.22547200000002,1453.0035456
589000.0,3,2.5,1.0,0.0,3,8,1989,,98024,47.6042,-121.956,4,247.12208640000003,19182.6196992,247.12208640000003,0.0,247.12208640000003,19206.402877440003
